term,estimate,std.error,statistic,p.value,area,month,resp
snow_days,0.0051585563537010996,0.007018820295599935,0.7349605968591294,0.4678874325339958,HYY,10,T2_meanmin
tpi100,-0.09560948702735002,0.051539343848322455,-1.8550776918837704,0.07311725629131524,HYY,10,T2_meanmin
allwet_prop_100m,-0.007242373001390415,0.005669542705805717,-1.27741748800553,0.21093935732582184,HYY,10,T2_meanmin
pgaps2m_metsakeskus,0.012624046198185811,0.004776564781802502,2.6429132179427817,0.012773088365794457,HYY,10,T2_meanmin
canopy_portion_decid,-0.0162120229483593,0.007165233634347542,-2.2625951609790804,0.030814740140608286,HYY,10,T2_meanmin
forest_prop_100m,-0.0011246139240926707,0.005535238839325791,-0.20317351368882433,0.840327154983399,HYY,10,T2_meanmin
(Intercept),4.505146284395379,1.6855247747777327,2.672844891876161,0.011885647632185544,HYY,10,T3_mean
altitude,0.009653181957301263,0.00829882730255883,1.1631983177098812,0.25362483782838185,HYY,10,T3_mean
pisr,4.884271257084826e-5,4.8027138518590396e-5,1.0169815249755545,0.3170340932527679,HYY,10,T3_mean
moist_med,-0.0074861354965435785,0.0063911995324929735,-1.1713193209637613,0.2503951239948999,HYY,10,T3_mean
snow_days,-0.0046937094694224114,0.003670725847285963,-1.278687013058416,0.21049751657979437,HYY,10,T3_mean
tpi100,-0.013769241198224307,0.026954216470650532,-0.5108381174135458,0.61308338660567,HYY,10,T3_mean
allwet_prop_100m,-0.0011630227367563767,0.0029650761917268584,-0.392240422017295,0.6975644452854937,HYY,10,T3_mean
pgaps2m_metsakeskus,-0.002502235184415677,0.00249806364422664,-1.0016699094911685,0.32425811925917225,HYY,10,T3_mean
canopy_portion_decid,-0.0013561507185928562,0.0037472975793283398,-0.3619009939520017,0.7198813335606464,HYY,10,T3_mean
forest_prop_100m,3.086944354381809e-4,0.0028948375115333564,0.10663618742271638,0.9157647189799594,HYY,10,T3_mean
(Intercept),13.213186386489895,10.768541575503539,1.2270172607725707,0.2290535467421968,HYY,10,T3_absmax
altitude,0.03248547354740069,0.05301984768946112,0.6127040148751295,0.5445409976391777,HYY,10,T3_absmax
pisr,4.473334943296685e-4,3.068375176853203e-4,1.4578839566432518,0.1549297664248523,HYY,10,T3_absmax
moist_med,0.03536125424381272,0.040832326473554836,0.8660112537725356,0.3931372526340613,HYY,10,T3_absmax
snow_days,-0.04025480775789187,0.023451665908611093,-1.7165009903672097,0.09604860808332145,HYY,10,T3_absmax
tpi100,0.20757924577216236,0.17220607198585872,1.2054118846007267,0.23716523674778703,HYY,10,T3_absmax
allwet_prop_100m,0.03943190313269007,0.018943385895562923,2.0815657427918492,0.045730446460024554,HYY,10,T3_absmax
pgaps2m_metsakeskus,-0.01791506812775406,0.015959719259929464,-1.1225177483374629,0.27026148215325957,HYY,10,T3_absmax
canopy_portion_decid,0.04216646677445415,0.023940870156656267,1.7612754464870874,0.08805370045119718,HYY,10,T3_absmax
forest_prop_100m,-0.031288915177863044,0.018494642477969454,-1.6917826454409128,0.10071766694300628,HYY,10,T3_absmax
(Intercept),-9.91273598815051,6.577093292729295,-1.507160617458267,0.1418934278296268,HYY,10,T3_absmin
altitude,0.02494757288712026,0.03238288882248918,0.7703936799423138,0.44689815821724477,HYY,10,T3_absmin
pisr,7.335509314493926e-5,1.8740689863858934e-4,0.39142152011385223,0.6981633265275206,HYY,10,T3_absmin
moist_med,-0.01957992760315923,0.024939126500349008,-0.7851087969294042,0.4383491120636662,HYY,10,T3_absmin
snow_days,-0.0020872929454485035,0.01432355472367128,-0.14572450664073058,0.8850823175551943,HYY,10,T3_absmin
tpi100,-0.019369566907992825,0.10517816113576069,-0.18415958882368358,0.8550876686720801,HYY,10,T3_absmin
allwet_prop_100m,-0.021578225366145926,0.011570036243228572,-1.8650093147957685,0.07167097332160043,HYY,10,T3_absmin
pgaps2m_metsakeskus,0.02232127985250732,0.009747704622983385,2.2899011321986142,0.028991762107947638,HYY,10,T3_absmin
canopy_portion_decid,-0.016532754094096765,0.014622345600414694,-1.130649934414619,0.26687441484063185,HYY,10,T3_absmin
forest_prop_100m,0.00806114285234111,0.01129595759466539,0.7136307643495449,0.48079412382362685,HYY,10,T3_absmin
(Intercept),6.712975890412718,2.414006702723853,2.780843931724841,0.009138567128366795,HYY,10,T3_meanmax
altitude,0.023878232032627435,0.011885571207795806,2.009010052202252,0.05331263333775116,HYY,10,T3_meanmax
pisr,5.104094750410471e-5,6.878441422601616e-5,0.7420423373293716,0.4636471788949553,HYY,10,T3_meanmax
moist_med,0.0025103660178185474,0.009153468842911615,0.2742529702018441,0.7857095412474533,HYY,10,T3_meanmax
snow_days,-0.013027616930861546,0.005257209464855546,-2.4780479107692375,0.01886198270097493,HYY,10,T3_meanmax
tpi100,0.012916255582280203,0.03860379876967422,0.33458509250200413,0.7401913926559259,HYY,10,T3_meanmax
allwet_prop_100m,0.01425206470489896,0.004246578815110818,3.356128621511771,0.0021018394367980802,HYY,10,T3_meanmax
pgaps2m_metsakeskus,-0.017516842700973565,0.0035777239653977167,-4.896085575742932,2.8923494417335524e-5,HYY,10,T3_meanmax
canopy_portion_decid,0.009928986743053855,0.005366875414093134,1.8500497919107375,0.07385893971891845,HYY,10,T3_meanmax
forest_prop_100m,-0.006212716995647035,0.0041459830556685095,-1.4984906865822394,0.14412085421207613,HYY,10,T3_meanmax
(Intercept),0.05321852275354828,4.72734544823718,0.011257591249946285,0.9910900698351797,HYY,10,T3_meanmin
altitude,0.010726710603426027,0.02327549500400035,0.4608585382000439,0.6481170976797177,HYY,10,T3_meanmin
pisr,1.369553279069969e-4,1.3470040788789614e-4,1.0167402612542749,0.317147056549673,HYY,10,T3_meanmin
moist_med,-0.02154047678006839,0.017925223331523233,-1.2016852667150533,0.23858566771746276,HYY,10,T3_meanmin
snow_days,-0.001251451205486868,0.010295184850179462,-0.12155694372646968,0.9040344592298482,HYY,10,T3_meanmin
tpi100,-0.026948665758548228,0.07559775711996422,-0.356474408569874,0.7239002162119013,HYY,10,T3_meanmin
allwet_prop_100m,-0.014825807664878135,0.008316068472197206,-1.782790475384455,0.0844166674524738,HYY,10,T3_meanmin
pgaps2m_metsakeskus,0.008443871924686078,0.00700625109440996,1.2051911658466175,0.2372491905144096,HYY,10,T3_meanmin
canopy_portion_decid,-0.008974146603505546,0.010509943502411022,-0.8538720119139406,0.3997261871338821,HYY,10,T3_meanmin
forest_prop_100m,0.0038207198316117554,0.00811907195807197,0.4705857826291589,0.6412309211609721,HYY,10,T3_meanmin
(Intercept),7.127423085686823,1.161640870261806,6.1356511019455375,1.4809589583348748e-6,HYY,10,T4_mean
altitude,0.0030288830547003844,0.005273675966927901,0.5743399999725076,0.570492341802621,HYY,10,T4_mean
pisr,-4.448899499807434e-5,4.185259910998344e-5,-1.0629924053500903,0.29720079546451256,HYY,10,T4_mean
moist_med,-0.002801169909943993,0.004049037266803695,-0.6918113431332366,0.4949624026134346,HYY,10,T4_mean
snow_days,-0.008254095203061277,0.002847975870453306,-2.8982321404807023,0.007362515819832422,HYY,10,T4_mean
tpi100,-0.024928721053255356,0.016400661561485317,-1.519982651906982,0.14014041906626606,HYY,10,T4_mean
allwet_prop_100m,-0.0027292809650846283,0.0019388750572284941,-1.4076621156733906,0.17064063869502805,HYY,10,T4_mean
pgaps2m_metsakeskus,-0.0024296385433266805,0.0017211863078950011,-1.4116069435261263,0.16948670618482564,HYY,10,T4_mean
canopy_portion_decid,-0.003334038486576063,0.002424651493160282,-1.37505884700588,0.18041701149995493,HYY,10,T4_mean
forest_prop_100m,-0.0024302648588001266,0.0018715764212200057,-1.2985122227688326,0.20509322873708394,HYY,10,T4_mean
(Intercept),24.262901000616658,4.414371454266392,5.4963433077583685,8.052309314244152e-6,HYY,10,T4_absmax
altitude,-0.02401449058080657,0.020040586762594268,-1.1982927877954945,0.241215947725179,HYY,10,T4_absmax
pisr,2.035209320931086e-5,1.5904478184925345e-4,0.12796454541087096,0.8991253941120843,HYY,10,T4_absmax
moist_med,0.008612158659491864,0.015386816171344488,0.5597102456797168,0.5802912898556649,HYY,10,T4_absmax
snow_days,-0.01808682974681152,0.010822642097755325,-1.6712027971952272,0.10623429541085913,HYY,10,T4_absmax
tpi100,0.014755752145639869,0.062324436132991726,0.23675709017492166,0.8146323246658361,HYY,10,T4_absmax
allwet_prop_100m,-0.0020876246875380297,0.007367952458568032,-0.2833385121955254,0.7790785659698929,HYY,10,T4_absmax
pgaps2m_metsakeskus,3.5078160019331344e-4,0.006540709697424352,0.05363051051347635,0.9576244043643175,HYY,10,T4_absmax
canopy_portion_decid,-0.00831157129329626,0.009213959849345574,-0.9020628946941411,0.375000602095204,HYY,10,T4_absmax
forest_prop_100m,-0.02846142503570412,0.0071122097541640615,-4.001769635525795,4.405021564011762e-4,HYY,10,T4_absmax
(Intercept),-6.462841002598994,5.756207671004957,-1.1227602220040591,0.27142442217017515,HYY,10,T4_absmin
altitude,0.025563707563905896,0.02613232267592588,0.9782409271815775,0.3366395153910038,HYY,10,T4_absmin
pisr,-1.5895034731782802e-4,2.073896143083241e-4,-0.7664334969132934,0.45006797184582903,HYY,10,T4_absmin
moist_med,-0.016177772996825976,0.02006394572713984,-0.8063106438203146,0.4271090285887176,HYY,10,T4_absmin
snow_days,-0.005671716870344337,0.014112399943922107,-0.4018959845867334,0.6909243188199641,HYY,10,T4_absmin
tpi100,0.04006112008342656,0.08126919111282746,0.4929435070641838,0.6260378154320748,HYY,10,T4_absmin
allwet_prop_100m,-0.022796916228767054,0.009607588509711705,-2.3728031446937066,0.02503421950789305,HYY,10,T4_absmin
pgaps2m_metsakeskus,0.005295859129501493,0.008528888817850383,0.6209318989383026,0.5398513865708263,HYY,10,T4_absmin
canopy_portion_decid,-0.004173339935386621,0.012014726652392413,-0.3473520502071191,0.7310199716736224,HYY,10,T4_absmin
forest_prop_100m,0.006235768515993869,0.009274107711336452,0.6723847414853088,0.5070526263794756,HYY,10,T4_absmin
(Intercept),10.21560664809382,1.5597269642974494,6.549612132079318,5.040171982011492e-7,HYY,10,T4_meanmax
altitude,6.352697662967284e-4,0.007080927347822259,0.0897156170500896,0.929175421800442,HYY,10,T4_meanmax
pisr,-4.011991402538328e-5,5.619518822806257e-5,-0.713938600268774,0.48139185067013446,HYY,10,T4_meanmax
moist_med,0.003566519303365366,0.005436613643815433,0.6560185323123994,0.5173641442751901,HYY,10,T4_meanmax
snow_days,-0.007667957262689717,0.003823957018500379,-2.005241488225937,0.05505628828056973,HYY,10,T4_meanmax
tpi100,-0.03600225131371383,0.022021052051999616,-1.634901512820531,0.1136767679712957,HYY,10,T4_meanmax
allwet_prop_100m,0.00213666559330767,0.0026033137991102874,0.8207483838628675,0.4189773949882063,HYY,10,T4_meanmax
pgaps2m_metsakeskus,-0.0026202402503243453,0.0023110246580755763,-1.1338002133245333,0.2668454085913358,HYY,10,T4_meanmax
canopy_portion_decid,-0.004174007457838741,0.003255562377082892,-1.2821156452787157,0.21070191310382896,HYY,10,T4_meanmax
forest_prop_100m,-0.008329251736098648,0.0025129523974670915,-3.314528259466453,0.002622479190221167,HYY,10,T4_meanmax
(Intercept),2.7373197224540298,3.0614256046969803,0.8941323670430885,0.37915251684499374,HYY,10,T4_meanmin
altitude,0.017165100901708745,0.013898414776323679,1.2350401954437245,0.227455468061276,HYY,10,T4_meanmin
pisr,-7.384404304772121e-5,1.1029968195725089e-4,-0.6694855482569851,0.5088709137762284,HYY,10,T4_meanmin
moist_med,-0.012741755551364153,0.010670962670391743,-1.194058675391879,0.24284044906723462,HYY,10,T4_meanmin
snow_days,-0.013162818515254048,0.007505646946977596,-1.7537220453134297,0.09082496995070968,HYY,10,T4_meanmin
tpi100,-0.016810878688922632,0.043222829467927305,-0.3889351737464765,0.7003745333899627,HYY,10,T4_meanmin
allwet_prop_100m,-0.010595073843801728,0.005109773507856921,-2.0734918734676726,0.047792341375348546,HYY,10,T4_meanmin
pgaps2m_metsakeskus,-0.0017492008548284587,0.004536069596325452,-0.38562037413302463,0.7027994423172558,HYY,10,T4_meanmin
canopy_portion_decid,-0.004565821674178027,0.006390004306541582,-0.7145256020412849,0.4810347789969127,HYY,10,T4_meanmin
forest_prop_100m,7.965122194269509e-4,0.00493241252417258,0.161485320930363,0.8729135019141443,HYY,10,T4_meanmin
(Intercept),-3.7836324864210984,2.8421458372049884,-1.3312590919479288,0.19064173458100603,HYY,11,T1_mean
altitude,0.032367259729427014,0.013952577434891717,2.3198050597078237,0.02553919363086655,HYY,11,T1_mean
pisr,-7.016631757914719e-4,3.4311864684850906e-4,-2.0449578658465173,0.047477205540598796,HYY,11,T1_mean
moist_med,0.027523130848020154,0.009816582414291529,2.803738580949562,0.007755778910454662,HYY,11,T1_mean
snow_days,-0.01594594003906207,0.006102423767209676,-2.6130502645104445,0.012582858458203726,HYY,11,T1_mean
tpi100,0.11033464641217683,0.04392850953892906,2.5116865463964633,0.0161539801524779,HYY,11,T1_mean
allwet_prop_100m,0.0037396782737833976,0.004689910669303142,0.7973879541588506,0.429933934814407,HYY,11,T1_mean
pgaps2m_metsakeskus,0.013751465258105335,0.004273331930981105,3.2179726452815394,0.002560519444886559,HYY,11,T1_mean
canopy_portion_decid,0.0059638643602944194,0.005809575409301137,1.0265576983037805,0.3107968952740354,HYY,11,T1_mean
forest_prop_100m,0.004939751629311169,0.004786447685624358,1.0320287515409905,0.3082585020891935,HYY,11,T1_mean
(Intercept),2.594289136060781,3.293960820851779,0.7875895546899458,0.43557914817945187,HYY,11,T1_absmax
altitude,0.010305146859630732,0.016170614054636614,0.6372761618583017,0.5275759537858875,HYY,11,T1_absmax
pisr,-2.6322533841457996e-4,3.9766410464501086e-4,-0.6619288372772733,0.5118124579305875,HYY,11,T1_absmax
moist_med,0.017981656072339744,0.011377121273670477,1.5805101870500249,0.12186630527689002,HYY,11,T1_absmax
snow_days,-0.01656315837010701,0.007072524054990499,-2.341902019890586,0.02425174104541088,HYY,11,T1_absmax
tpi100,0.10353900564864124,0.05091181017014422,2.0336932688627667,0.04865295357150888,HYY,11,T1_absmax
allwet_prop_100m,-0.004294131844700757,0.005435464217125282,-0.7900211781675283,0.43417407628045857,HYY,11,T1_absmax
pgaps2m_metsakeskus,0.01559987162976125,0.004952662094563517,3.1497952680610006,0.0030881844534517144,HYY,11,T1_absmax
canopy_portion_decid,-0.00279418927807561,0.006733121690490394,-0.4149916497160622,0.6803655350299969,HYY,11,T1_absmax
forest_prop_100m,-0.004901981077080599,0.005547347690999632,-0.883662130108391,0.38215912841089317,HYY,11,T1_absmax
(Intercept),-5.718341643404013,3.6225695207651274,-1.578531926199234,0.12232007720043384,HYY,11,T1_absmin
altitude,0.03442221241124258,0.01778381006706537,1.9355926700426591,0.06000833008418136,HYY,11,T1_absmin
pisr,-9.939510444775077e-4,4.373354582331848e-4,-2.272742869953935,0.028487638791251255,HYY,11,T1_absmin
moist_med,0.04526905944742485,0.012512113835461358,3.6180185093205433,8.236866697035292e-4,HYY,11,T1_absmin
snow_days,-0.014865374115152295,0.007778085857700504,-1.9111866836022637,0.06316497693513667,HYY,11,T1_absmin
tpi100,0.11034859513738468,0.05599082132423562,1.9708336567947486,0.055690302690254934,HYY,11,T1_absmin
allwet_prop_100m,0.0052656740664962795,0.005977711355739757,0.880884631781395,0.3836426350842347,HYY,11,T1_absmin
pgaps2m_metsakeskus,0.005659340923626105,0.005446744429029106,1.0390318468889304,0.30503011199501584,HYY,11,T1_absmin
canopy_portion_decid,0.012845627921408132,0.007404824386850416,1.7347646953274902,0.09048315506324774,HYY,11,T1_absmin
forest_prop_100m,0.00875191952273931,0.006100756432587311,1.4345630118899289,0.15918430710725368,HYY,11,T1_absmin
(Intercept),-3.5961143282826225,2.8658244038844227,-1.2548271706418381,0.21682388789514384,HYY,11,T1_meanmax
altitude,0.03239962212876077,0.01406881954703715,2.302938211726799,0.026562860694614512,HYY,11,T1_meanmax
pisr,-6.704953321901758e-4,3.4597724673174004e-4,-1.9379752238737737,0.05970757134056246,HYY,11,T1_meanmax
moist_med,0.026337992694325543,0.00989836660643895,2.6608423128309386,0.011164407009791492,HYY,11,T1_meanmax
snow_days,-0.0159655873690523,0.006153264454617941,-2.5946532099835795,0.013171687739319276,HYY,11,T1_meanmax
tpi100,0.11438619334694779,0.04429448799388006,2.5824024281023843,0.013577705573452467,HYY,11,T1_meanmax
allwet_prop_100m,0.003230713292982648,0.004728983387194668,0.6831728996407355,0.4984357985299198,HYY,11,T1_meanmax
pgaps2m_metsakeskus,0.01404894470693412,0.004308934036174482,3.26042231999609,0.002276461508592037,HYY,11,T1_meanmax
canopy_portion_decid,0.0052758723766449436,0.005857976310095033,0.9006305415665558,0.3731754941212132,HYY,11,T1_meanmax
forest_prop_100m,0.004572711160155885,0.004826324675467053,0.9474520401413681,0.34909750006217444,HYY,11,T1_meanmax
(Intercept),-3.9786253000402145,2.8055267747481163,-1.4181384173021911,0.16389451395064675,HYY,11,T1_meanmin
altitude,0.0325028909359371,0.013772808227473036,2.3599320050868493,0.02324482012199124,HYY,11,T1_meanmin
pisr,-7.232266340601003e-4,3.3869780292326585e-4,-2.1353153986179,0.03891087581568655,HYY,11,T1_meanmin
moist_med,0.02912432288839877,0.009690102611659203,3.0055742498904157,0.00456165619037162,HYY,11,T1_meanmin
snow_days,-0.01619188050970478,0.00602379830255389,-2.6879851708912565,0.010425940707063569,HYY,11,T1_meanmin
tpi100,0.10742889265459515,0.04336252139947972,2.477459547725565,0.017554674338537496,HYY,11,T1_meanmin
allwet_prop_100m,0.004044683639165706,0.004629484448569425,0.8736790638567906,0.38750827600603854,HYY,11,T1_meanmin
pgaps2m_metsakeskus,0.013170409820263828,0.004218273036102779,3.122227913542515,0.0033294838165603574,HYY,11,T1_meanmin
canopy_portion_decid,0.006776031417061429,0.005734723091036457,1.1815795304314811,0.24434995045825272,HYY,11,T1_meanmin
forest_prop_100m,0.0054057293783730575,0.0047247776529145665,1.144123549398866,0.25937308015806587,HYY,11,T1_meanmin
(Intercept),-2.0073338338027398,1.590355141532906,-1.262192186751393,0.2141895310092079,HYY,11,T2_mean
altitude,0.011410694986810533,0.007807323948948942,1.461537277231425,0.1516801233676496,HYY,11,T2_mean
pisr,3.902060844091697e-6,1.9199595496759261e-4,0.02032366173938578,0.9838862241758867,HYY,11,T2_mean
moist_med,0.02452910295381536,0.0054929807297302465,4.465535955925327,6.384298947687555e-5,HYY,11,T2_mean
snow_days,-0.00970908836664741,0.0034146808678679865,-2.8433369741838987,0.006999008477939935,HYY,11,T2_mean
tpi100,-0.026942037040274702,0.024580698882720416,-1.0960647282170746,0.27960586045145996,HYY,11,T2_mean
allwet_prop_100m,-0.0030254099740636775,0.0026242930424679447,-1.1528476146164353,0.25581594660655077,HYY,11,T2_mean
pgaps2m_metsakeskus,0.003711057439460882,0.0023911916548926813,1.551969885754489,0.12854652870980474,HYY,11,T2_mean
canopy_portion_decid,-0.006955445319275639,0.0032508142268277357,-2.1396009842318855,0.03854075182933559,HYY,11,T2_mean
forest_prop_100m,4.0566750043511085e-4,0.0026783114317585083,0.15146390207831817,0.880371118834373,HYY,11,T2_mean
(Intercept),2.402312495892693,4.19310824724135,0.5729192651950201,0.5699061925024648,HYY,11,T2_absmax
altitude,0.03243160568971338,0.020584681738236358,1.5755213562263235,0.12301326784725763,HYY,11,T2_absmax
pisr,-5.775097688600443e-4,5.062138645558205e-4,-1.1408414689842261,0.260720471876978,HYY,11,T2_absmax
moist_med,-0.020328763972673823,0.01448271659471548,-1.4036568236163287,0.16813730438616503,HYY,11,T2_absmax
snow_days,-0.02198340575964416,0.009003100084270231,-2.4417595665800134,0.019132553657095937,HYY,11,T2_absmax
tpi100,0.1292110514849716,0.06480912880172468,1.9937168401117757,0.05303257001394031,HYY,11,T2_absmax
allwet_prop_100m,-0.0022367743093646784,0.006919174536666061,-0.3232718437021025,0.7481734009175913,HYY,11,T2_absmax
pgaps2m_metsakeskus,-1.5484502478119275e-4,0.006304582660198061,-0.024560709745112333,0.9805274797766214,HYY,11,T2_absmax
canopy_portion_decid,0.0025448451852727342,0.008571051577588055,0.2969116638998069,0.7680703420095241,HYY,11,T2_absmax
forest_prop_100m,0.008660233605216764,0.0070615986705728,1.226384280560409,0.2272247029452122,HYY,11,T2_absmax
(Intercept),-15.677238709248336,6.6693826282867645,-2.350628174001694,0.023759611054497712,HYY,11,T2_absmin
altitude,0.02083217359347619,0.032741133950960295,0.636269153801412,0.5282252806129273,HYY,11,T2_absmin
pisr,0.0012248386427910333,8.051626038244209e-4,1.5212314096223596,0.13606837309156244,HYY,11,T2_absmin
moist_med,0.10381546736940019,0.023035603369110026,4.506739663203841,5.6152051889292085e-5,HYY,11,T2_absmin
snow_days,0.02080148421788463,0.014319954497302266,1.4526222287789683,0.15412872668367672,HYY,11,T2_absmin
tpi100,-0.19463426267168576,0.10308269004717231,-1.8881372089011061,0.06627588687426574,HYY,11,T2_absmin
allwet_prop_100m,-0.02953903082588236,0.011005349668061791,-2.6840610899993904,0.010529838900723624,HYY,11,T2_absmin
pgaps2m_metsakeskus,0.002679531748178456,0.010027805530702937,0.26721018272385905,0.7906802599121852,HYY,11,T2_absmin
canopy_portion_decid,-0.04563717044797003,0.013632756210222727,-3.347611425321925,0.0017841692772439552,HYY,11,T2_absmin
forest_prop_100m,-0.003694752406637863,0.011231883539480762,-0.32895216493748186,0.743908007962651,HYY,11,T2_absmin
(Intercept),-1.0056039547462443,1.298146240654477,-0.7746461247996652,0.4431039666489368,HYY,11,T2_meanmax
altitude,0.01431945338177013,0.006372820742498308,2.2469568751994333,0.030229031323354506,HYY,11,T2_meanmax
pisr,-6.503623170654961e-5,1.5671897468247953e-4,-0.41498632720330303,0.6803693995351434,HYY,11,T2_meanmax
moist_med,0.01678780123045681,0.004483710649316792,3.7441758720569673,5.69650396451963e-4,HYY,11,T2_meanmax
snow_days,-0.014860154375085154,0.0027872737452748855,-5.331429824672504,4.096630080564664e-6,HYY,11,T2_meanmax
tpi100,0.00312504779405905,0.020064286909216106,0.155751749773057,0.8770120816578322,HYY,11,T2_meanmax
allwet_prop_100m,-0.0014509404628900888,0.0021421103113935976,-0.6773416173633687,0.5020882459729116,HYY,11,T2_meanmax
pgaps2m_metsakeskus,0.00248232758998114,0.001951838539969951,1.271789412468183,0.21079278969683912,HYY,11,T2_meanmax
canopy_portion_decid,-0.003266953974008355,0.0026535156566066904,-1.2311794603036668,0.22544580794502703,HYY,11,T2_meanmax
forest_prop_100m,0.0016303584137706665,0.0021862034621323466,0.7457487109550508,0.46017943897844305,HYY,11,T2_meanmax
(Intercept),-3.2693942816039,2.190074718503764,-1.4928231689910176,0.1433297566477015,HYY,11,T2_meanmin
altitude,0.008638419802366015,0.010751449379590201,0.8034656070431384,0.42645464156178625,HYY,11,T2_meanmin
pisr,2.1202536927216945e-4,2.6439722553052875e-4,0.8019197964227043,0.42733795715592804,HYY,11,T2_meanmin
moist_med,0.03244963783871397,0.007564372202937703,4.289799201857335,1.0998920417435451e-4,HYY,11,T2_meanmin
snow_days,-0.003868611123254266,0.004702349836947682,-0.8226974294548447,0.4155577691618878,HYY,11,T2_meanmin
tpi100,-0.06502985180474619,0.03385002870133195,-1.921116592795898,0.06186386009367192,HYY,11,T2_meanmin
allwet_prop_100m,-0.0066970974040998395,0.00361390842595987,-1.8531452972057698,0.07124854513915743,HYY,11,T2_meanmin
pgaps2m_metsakeskus,0.0053034431458202766,0.0032929049956916694,1.6105667040983964,0.11513856888158765,HYY,11,T2_meanmin
canopy_portion_decid,-0.01338727685157776,0.004476689430428376,-2.990441275774792,0.004749828530018935,HYY,11,T2_meanmin
forest_prop_100m,-0.0012871094449642833,0.003688297036170245,-0.3489712006223766,0.7289412943062378,HYY,11,T2_meanmin
(Intercept),-1.1804070062579404,1.0166978152529855,-1.1610205004367193,0.25251559001817875,HYY,11,T3_mean
altitude,3.1132555459632366e-4,0.004991142540789819,0.062375608801398454,0.9505743685813502,HYY,11,T3_mean
pisr,2.9638192040796e-4,1.2274105503555106e-4,2.4146926252354204,0.02041343744986481,HYY,11,T3_mean
moist_med,0.0017304180704963688,0.003511606534475393,0.492771058917875,0.6248686254982461,HYY,11,T3_mean
snow_days,-0.0011975934310747844,0.0021829706381187673,-0.5486072099012941,0.5863243313104741,HYY,11,T3_mean
tpi100,-0.022659207010021037,0.015714189993667055,-1.4419583204194986,0.15709849922370542,HYY,11,T3_mean
allwet_prop_100m,-0.0037413391560655452,0.001677683765834239,-2.2300622037700535,0.03142083760793692,HYY,11,T3_mean
pgaps2m_metsakeskus,6.600736117966925e-4,0.001528664427140004,0.43179758753962233,0.6682072014853728,HYY,11,T3_mean
canopy_portion_decid,-0.006259270022940911,0.0020782123664676417,-3.011852938580986,0.004485658345900889,HYY,11,T3_mean
forest_prop_100m,-0.0015689103799906667,0.0017122171709466746,-0.9163033793915438,0.36499936334524596,HYY,11,T3_mean
(Intercept),7.892893904631748,3.079794692844763,2.5627987225801707,0.014251338599964296,HYY,11,T3_absmax
altitude,0.009483132195660137,0.015119236097238255,0.6272229717606148,0.5340772218470333,HYY,11,T3_absmax
pisr,5.705821409362317e-4,3.718088543335709e-4,1.5346114926685688,0.13275192061766325,HYY,11,T3_absmax
moist_med,-0.012708508017501322,0.010637405732543249,-1.1946999425453806,0.23924034722190504,HYY,11,T3_absmax
snow_days,-0.02461786811416267,0.0066126840099889565,-3.722825418086745,6.065407328240836e-4,HYY,11,T3_absmax
tpi100,0.10798404665936064,0.04760163562740376,2.268494458984417,0.028768229856483446,HYY,11,T3_absmax
allwet_prop_100m,0.005891905602895692,0.005082062222197671,1.159353298973938,0.253186323410343,HYY,11,T3_absmax
pgaps2m_metsakeskus,-0.006613053199940279,0.004630650837658067,-1.4281044785671648,0.16102363573861575,HYY,11,T3_absmax
canopy_portion_decid,-0.008496951704394549,0.006295348844886389,-1.3497189613720113,0.18469561282665992,HYY,11,T3_absmax
forest_prop_100m,3.1545293397782024e-4,0.005186671277312709,0.060819920351933524,0.9518054991352941,HYY,11,T3_absmax
(Intercept),-17.66588534860189,8.725800987012613,-2.0245574446283614,0.04962506216928155,HYY,11,T3_absmin
altitude,0.011953165770188278,0.042836441522112884,0.2790419872766008,0.7816502883535253,HYY,11,T3_absmin
pisr,0.0015289726786250582,0.0010534241375444284,1.4514312176187187,0.1544581970884986,HYY,11,T3_absmin
moist_med,-0.021872419003239864,0.030138335407852497,-0.7257341424882092,0.47222683795177856,HYY,11,T3_absmin
snow_days,0.028397752627990682,0.018735328298090742,1.5157328537917645,0.13745037776288993,HYY,11,T3_absmin
tpi100,-0.1414510111416159,0.1348669117801973,-1.0488192342696272,0.30055731175304334,HYY,11,T3_absmin
allwet_prop_100m,-0.04323244964839172,0.014398707698775545,-3.0025229036400383,0.00459902533356926,HYY,11,T3_absmin
pgaps2m_metsakeskus,0.021338712025479614,0.013119750398824464,1.6264571639557694,0.11170606185906314,HYY,11,T3_absmin
canopy_portion_decid,-0.04643819171273816,0.017836241257224356,-2.603586206478841,0.012882683817124901,HYY,11,T3_absmin
forest_prop_100m,-0.010313670531218915,0.01469509037600203,-0.7018446479282469,0.48683995700750804,HYY,11,T3_absmin
(Intercept),0.6360937895932622,0.8167619061570766,0.7787995311707535,0.44068096788080224,HYY,11,T3_meanmax
altitude,0.0031994935397403833,0.004009623148942039,0.7979536781616465,0.42960935249978804,HYY,11,T3_meanmax
pisr,3.071892595789226e-4,9.860375085946457e-5,3.115391218907539,0.003392025659548119,HYY,11,T3_meanmax
moist_med,9.94748650771938e-4,0.002821041221631902,0.35261755239311987,0.7262264999298267,HYY,11,T3_meanmax
snow_days,-0.006441530400730572,0.0017536845587016012,-3.6731408557875276,7.015304670600911e-4,HYY,11,T3_meanmax
