r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,area,month,resp
0.6899273703676979,0.6546918442731182,0.25206207813295217,19.58044754364625,3.2284734343195335e-10,5,1.1529016280356408,11.694196743928718,25.07835778192574,2.795552814238909,44,50,TII,1,T2_meanmax
0.5871608950448569,0.569593273557404,0.37419413595824613,33.42290221042258,9.35081476140497e-10,2,-20.251014760240643,48.50202952048129,56.15012154219387,6.580998815120304,47,50,TII,1,T2_meanmin
0.5148414214387225,0.47171621445549783,0.3987924709257436,11.938294502307928,1.0769609318633327e-6,4,-22.34720774897386,56.69441549794772,68.1665535305166,7.156594569017702,45,50,TII,1,T3_mean
0.32429031349637205,0.2475051218482326,0.43284584988956204,4.223344456603038,0.003195668291756963,5,-25.882411410565666,65.76482282113133,79.14898385912835,8.24364330973116,44,50,TII,1,T3_absmax
0.514333868856419,0.47116354608810074,2.690775096701502,11.914061231756099,1.10159757039586e-6,4,-117.80437837614359,247.60875675228718,259.08089478485607,325.81217794630396,45,50,TII,1,T3_absmin
0.5372328013081522,0.507052331828249,0.19230589641492363,17.80067741046541,8.24741730623965e-8,3,13.571011776911845,-17.14202355382369,-7.5819085266829624,1.7011516586135778,46,50,TII,1,T3_meanmax
0.4586860821105594,0.42338300050907407,0.7132031822885792,12.992805763768278,2.8229667354807916e-6,3,-51.96293988591354,113.92587977182708,123.48599479896781,23.39830384442159,46,50,TII,1,T3_meanmin
0.3841967485493797,0.3314136127107551,0.13379923439545102,7.278778390961756,6.43232511307795e-4,3,25.21674138464972,-40.43348276929944,-32.115674538651206,0.6265782293683095,35,39,TII,1,T4_mean
0.8017238298673343,0.7716819859078394,0.265335026272881,26.686904803456553,1.0476696447267824e-10,5,-0.3373300894197796,14.67466017883956,26.319591701747083,2.323288313518605,33,39,TII,1,T4_absmax
0.8215428882056128,0.8062465643375225,0.7112575794203464,53.70851815706086,3.50584616769043e-13,3,-39.940333046823255,89.88066609364651,98.19847432429475,17.706057049901165,35,39,TII,1,T4_absmin
0.7079054589219623,0.6735413952657225,0.11998070930174577,20.600167256220963,1.0690285265823653e-8,4,30.03336696724836,-48.06673393449672,-38.08536405771884,0.4894426005547008,34,39,TII,1,T4_meanmax
0.6262803304267344,0.594247215891883,0.21011369461467413,19.55102835053253,1.2820136457267177e-7,3,7.615715287392435,-5.23143057478487,3.0863776558633624,1.5451717632619988,35,39,TII,1,T4_meanmin
0.6554917286239749,0.5980736833946374,0.3897762682065933,11.416127560696786,5.2368356127248506e-8,7,-19.478973194818728,56.957946389637456,74.16615343849077,6.380872648796441,42,50,TII,2,T1_mean
0.6694217925386099,0.6232946007998112,0.370105081043855,14.512519997516863,5.715529970548504e-9,6,-17.477938874678824,50.95587774935765,66.25206179278281,5.890044153622574,43,50,TII,2,T1_absmax
0.5688074365778454,0.5198082816435097,0.4635931446847262,11.608515235418036,3.486796706703424e-7,5,-29.313694634498198,72.6273892689964,86.01155030699341,9.456418567141633,44,50,TII,2,T1_absmin
0.6640718592539844,0.6080838357963151,0.3827392324966991,11.860962724573906,3.178265010668231e-8,7,-18.568023142184824,55.13604628436965,72.34425333322295,6.1525514438708155,42,50,TII,2,T1_meanmax
0.6464813988636372,0.5875616320075767,0.39846975956128683,10.97223280674167,8.72093774953351e-8,7,-20.581908516645775,59.16381703329155,76.37202408214486,6.66868226996285,42,50,TII,2,T1_meanmin
0.611535774076483,0.5862011506466884,0.2977111523401732,24.138340787702056,1.563952881509861e-9,3,-8.280808937323842,26.561617874647684,36.12173290178841,4.077068790474836,46,50,TII,2,T2_mean
0.69269636273068,0.6577754948591664,0.20629111056061034,19.836172608291353,2.665250722672347e-10,5,11.172255112487983,-8.344510224975966,5.039650813021055,1.8724649810385183,44,50,TII,2,T2_absmax
0.5607438315031882,0.532096690079483,0.9211915198998741,19.574163551242847,2.535816467066364e-8,3,-64.75802060820988,139.51604121641975,149.0761562435605,39.03531555143025,46,50,TII,2,T2_absmin
0.6356128209593644,0.594205186977474,0.2616248224966869,15.350136190764943,1.0028557817344065e-8,5,-0.7089035384440279,15.417807076888057,28.801968114885078,3.011692100842609,44,50,TII,2,T2_meanmax
0.6254259563811441,0.6009972144060013,0.33787591868168043,25.60205339339782,6.840325226893871e-10,3,-14.608558667230476,39.21711733446095,48.777232361601676,5.251366275549517,46,50,TII,2,T2_meanmin
0.52950647358192,0.4876848267892019,0.4279534841878979,12.661062253390636,5.540059760797294e-7,4,-25.87587521325736,63.75175042651472,75.2238884590836,8.241488308285263,45,50,TII,2,T3_mean
0.4458143589117614,0.38283871787900703,0.4560286082016807,7.079155552857143,6.233897586746958e-5,5,-28.49110566492328,70.98221132984656,84.36637236784358,9.150332025927927,44,50,TII,2,T3_absmax
0.5050302670507101,0.46103295745521766,2.3158358388447366,11.47866248399995,1.6601590377327281e-6,4,-110.30144756232372,232.60289512464743,244.0750331572163,241.33930346149674,45,50,TII,2,T3_absmin
0.3910426428996665,0.3369131000463036,0.23972881346975258,7.224199989255436,1.394320587378851e-4,4,3.0994331504150234,5.801133699169953,17.273271731738827,2.5861456803426943,45,50,TII,2,T3_meanmax
0.4970526785238525,0.45234624994819495,0.7495958906858763,11.118147755477281,2.3444172723499228e-6,4,-53.90186226467861,119.80372452935723,131.2758625619261,25.28522996999185,45,50,TII,2,T3_meanmin
0.3870791840358241,0.32578710243940645,0.18068110280030805,6.3153212283533895,4.894152985821204e-4,4,15.793859215241316,-19.58771843048263,-8.747743491860714,1.3058264363654195,40,45,TII,2,T4_mean
0.4692741196428808,0.4162015316071688,0.6408398288342719,8.842118634333639,3.264615182839418e-5,4,-41.17820782846208,94.35641565692416,105.19639059554608,16.427027448813558,40,45,TII,2,T4_absmax
0.8489333091269227,0.8250806737259104,0.6735254171180005,35.59075527104636,3.907478963313155e-14,6,-42.262687043669004,100.52537408733801,114.97867400550057,17.238186525151107,38,45,TII,2,T4_absmin
0.7705333196893072,0.7475866516582379,0.3744911346598832,33.57931176090672,2.68855467088508e-12,4,-17.003693997051705,46.00738799410341,56.84736293272533,5.609744397553872,40,45,TII,2,T4_meanmax
0.7544161160141093,0.7298577276155203,0.36278617155769116,30.71928433453116,1.0244907232876945e-11,4,-15.574740211170758,43.14948042234151,53.98945536096343,5.2645522509394604,40,45,TII,2,T4_meanmin
0.6073200160920731,0.5525274601979437,0.3713529571575375,11.083987709307486,1.9311122131148112e-7,6,-17.64623933506823,51.29247867013646,66.58866271356163,5.92982980795486,43,50,TII,3,T1_mean
0.6179153939730281,0.5744966887426903,0.36221675304540196,14.231548147162973,2.7366729751953002e-8,5,-16.97546832118625,47.9509366423725,61.335097680369515,5.772842952217163,44,50,TII,3,T1_absmax
0.5041484604111348,0.44780169454876384,0.6652109945303716,8.947247507381968,6.383168549647857e-6,5,-47.36854219036406,108.73708438072812,122.12124541872514,19.470249358739785,44,50,TII,3,T1_absmin
0.609425792176834,0.5650423594696561,0.35422876529640185,13.730929651105464,4.353192748447294e-8,5,-15.860475126787692,45.72095025357538,59.105111291572406,5.521032799190188,44,50,TII,3,T1_meanmax
0.584283247166377,0.5370427070716473,0.3920199206652241,12.368259253487222,1.619557116636912e-7,5,-20.928961249519734,55.85792249903947,69.24208353703649,6.761903200728219,44,50,TII,3,T1_meanmin
0.5944570085162725,0.5771998599424968,0.32135459992772464,34.44700067191999,6.149887334189422e-10,2,-12.639536923183186,33.27907384636637,40.92716586807896,4.853632608051274,47,50,TII,3,T2_mean
0.5638945258649058,0.5143370856222815,1.0852388177705568,11.378604768611524,4.420255721303678e-7,5,-71.84109593830567,157.68219187661134,171.06635291460836,51.820704830225566,44,50,TII,3,T2_absmax
0.6675103298971361,0.6211164224409225,1.4992433725143435,14.387887688208417,6.4353493049293114e-9,6,-87.42438254300272,190.84876508600544,206.14494912943061,96.65241967121185,43,50,TII,3,T2_absmin
0.40315072021319026,0.3500974508988073,0.31398398989513965,7.598979769261713,9.120592925936322e-5,4,-10.392249670343379,32.78449934068676,44.25663737325563,4.436367565971202,45,50,TII,3,T2_meanmax
0.6384765708032731,0.6148989558556606,0.46234091441650077,27.07977767140195,3.055253505789279e-10,3,-30.289748935272787,70.57949787054557,80.1396128976863,9.83291957260036,46,50,TII,3,T2_meanmin
0.5213269040138798,0.4901090934060893,0.4607229407126517,16.69966259209036,1.7694490711951347e-7,3,-30.11446578970396,70.22893157940791,79.78904660654865,9.764218892550025,46,50,TII,3,T3_mean
0.6132073104352704,0.5692535957120057,1.5706835602898097,13.951205587424433,3.544857306913199e-8,5,-90.32663803877023,194.65327607754045,208.03743711553747,108.55006124884557,44,50,TII,3,T3_absmax
0.6346733826865258,0.5836975756195295,3.1325409849765307,12.450482281769245,4.437699436796106e-8,6,-124.26857899156327,264.5371579831266,279.8333420265517,421.95095996998253,43,50,TII,3,T3_absmin
0.4459393435872914,0.38297790535857457,0.45344327260798933,7.082737563385223,6.205402513131932e-5,5,-28.206837111694504,70.41367422338901,83.79783526138603,9.046875264831506,44,50,TII,3,T3_meanmax
0.5528766134261641,0.5020671376791374,1.148384957306775,10.881368195547985,7.446690649803126e-7,5,-74.66892089007261,163.33784178014523,176.72200281814224,58.02667244741327,44,50,TII,3,T3_meanmin
0.5668561787705461,0.5245982449920628,0.2367931014959192,13.414195349493754,4.487834911982901e-7,4,3.6415734529096833,4.7168530941806335,15.688701473115204,2.298909889558324,41,46,TII,3,T4_mean
0.37222089918226475,0.32737953483814086,1.9331669725611298,8.300837956796935,1.8894895664738255e-4,3,-93.5001621479862,197.0003242959724,206.14353127841787,156.9596508396489,42,46,TII,3,T4_absmax
0.7336433819595208,0.7003488047044609,0.8386730909886776,22.034921072560742,1.5347343930865639e-10,5,-53.963670526684076,121.92734105336815,134.7278308287918,28.134902141940106,40,46,TII,3,T4_absmin
0.6378591134231855,0.6119919072391273,0.766827227289481,24.65898747953285,2.3200223399373064e-9,3,-50.96610863370325,111.9322172674065,121.07542424985198,24.697007853523882,42,46,TII,3,T4_meanmax
0.8067099746001816,0.7825487214252043,0.4228230522360855,33.388581658324476,2.8774083400498826e-13,5,-22.45977868344889,58.91955736689778,71.72004714232145,7.15117334008958,40,46,TII,3,T4_meanmin
0.6000612666750932,0.5546136833427174,0.34517179282325927,13.203370183329945,7.174833417517798e-8,5,-14.565440588761636,43.13088117752327,56.515042215520296,5.242316928676213,44,50,TII,4,T1_mean
0.4924549021195668,0.4216346559036923,0.586925447538597,6.953589240829025,3.268301850493335e-5,6,-40.533480761032,97.066961522064,112.36314556548918,14.812703681640443,43,50,TII,4,T1_absmax
0.5090187358894968,0.46537595685745203,0.434690035490703,11.663297965414838,1.3939010530490394e-6,4,-26.6568105699469,65.3136211398938,76.78575917246268,8.502994212970888,45,50,TII,4,T1_absmin
0.5654685177763215,0.5268434971342167,0.36957139634057806,14.639953801342687,9.838489771183726e-8,4,-18.542347115645537,49.084694231291074,60.556832263859945,6.1462357646906085,45,50,TII,4,T1_meanmax
0.6089421426999295,0.5645037498249216,0.3346647030398347,13.703064024225695,4.4683899430032806e-8,5,-13.019785631154612,40.039571262309224,53.42373230030624,4.928020392272593,44,50,TII,4,T1_meanmin
0.471783651233914,0.41175906614685875,0.27550735953934513,7.859840272942726,2.3425653874968687e-5,5,-3.2940455047609287,20.588091009521857,33.97225204751888,3.339789427055048,44,50,TII,4,T2_mean
0.6161178749392416,0.5724949061823373,2.25038957962039,14.123703463940119,3.022042129925683e-8,5,-108.30625975879427,230.61251951758854,243.99668055558556,222.82714344281757,44,50,TII,4,T2_absmax
0.5861599618477136,0.5391326847849538,1.2482072298689855,12.464254757200996,1.4726594900562265e-7,5,-78.83650765933847,171.67301531867693,185.05717635667395,68.55293670267709,44,50,TII,4,T2_absmin
0.6099452030957002,0.5752736655930959,0.7656170792950614,17.592101390077744,9.297056303422697e-9,4,-54.95925723313341,121.91851446626681,133.3906524988357,26.377628044873514,45,50,TII,4,T2_meanmax
0.7051021780973288,0.6715910619720253,0.4475315261238899,21.040844341347405,1.1037604455377785e-10,5,-27.550677656995916,69.10135531399183,82.48551635198885,8.812516542490231,44,50,TII,4,T2_meanmin
0.29957601502096315,0.23731610524504887,0.21251785014611482,4.811700114876426,0.0025667850549777253,4,9.123550904108354,-6.2471018082167085,5.225036224352166,2.032372648382693,45,50,TII,4,T3_mean
0.7111545916265597,0.6708505811558472,2.5173089218020994,17.644759995865144,3.5165807276244223e-10,6,-113.33587655440533,242.67175310881066,257.96793715223583,272.4843009347313,43,50,TII,4,T3_absmax
0.7153089150554969,0.6829576554027125,2.9755705811457576,22.110697473071372,5.1894374557009116e-11,5,-122.27288300196797,258.5457660039359,271.92992704193296,389.57689246872445,44,50,TII,4,T3_absmin
0.7088499663715652,0.660324960766826,1.1260310530609432,14.607931674351757,1.834814659128608e-9,7,-72.52304735881937,163.04609471763874,180.25430176649206,53.25372916321653,42,50,TII,4,T3_meanmax
0.6731186930597464,0.6275073479052924,1.255887951284153,14.75770317188323,4.534353084949256e-9,6,-78.56849708214231,173.13699416428463,188.4331782077098,67.8219454857704,43,50,TII,4,T3_meanmin
0.5538952610182802,0.5103728474590881,0.245275772123694,12.726666922204608,8.040679125942042e-7,4,2.0225387011426994,7.954922597714601,18.926770976649173,2.466568380025845,41,46,TII,4,T4_mean
0.6192559544164232,0.5606799474035653,1.6720160170784855,10.571836251666841,5.960055799338819e-7,6,-85.11972260276261,186.23944520552521,200.868576377438,109.02986489331309,39,46,TII,4,T4_absmax
0.9025339967922712,0.8781674959903389,0.548536369131735,37.039951042978764,1.4363220825941469e-15,9,-32.01027802564729,86.02055605129458,106.13561141267462,10.832117337368171,36,46,TII,4,T4_absmin
0.6785375194724825,0.62908175323748,0.9767714352650242,13.72008910443779,2.6025342266631264e-8,6,-60.39321867881191,136.7864373576238,151.41556852953659,37.20921503323812,39,46,TII,4,T4_meanmax
0.8101228737672459,0.7809110081929761,0.5235947515749791,27.732664718298956,1.2601015120912166e-12,6,-31.710623907723267,79.42124781544653,94.0503789873593,10.6919070911977,39,46,TII,4,T4_meanmin
0.643058336534572,0.6197795323955223,0.9174510239074362,27.62419979537766,2.2861281599382698e-10,3,-64.55458241597883,139.10916483195766,148.6692798590984,38.718953538364936,46,50,TII,5,T1_mean
0.4880495083701805,0.4662643810667839,2.311489672847741,22.40287612613985,1.4684432361481153e-7,2,-111.29465140271151,230.58930280542302,238.2373948271356,251.1202718610426,47,50,TII,5,T1_absmax
0.40991064871965804,0.3574582619391832,0.41423120702690586,7.814909365997535,7.165193307239869e-5,4,-24.246364270574126,60.49272854114825,71.96486657371713,7.72143717937353,45,50,TII,5,T1_absmin
0.5305706453289764,0.49995568741564866,1.4217532532569088,17.330438501044057,1.1391629471473877e-7,3,-86.45692620716606,182.91385241433213,192.47396744147287,92.9835864047438,46,50,TII,5,T1_meanmax
0.753470351102746,0.7315566045341012,0.5808038898383198,34.38345646384566,3.7255901198484436e-13,4,-41.14580786309043,94.29161572618086,105.76375375874974,15.179992130309538,45,50,TII,5,T1_meanmin
0.6369328928584008,0.5862723662805033,0.8962329347655169,12.572567556695809,3.909306857618849e-8,6,-61.69860801899332,139.39721603798665,154.6934000814118,34.539039354411685,43,50,TII,5,T2_mean
0.486092870894894,0.45257718856195217,3.9800390444975347,14.503445463711351,8.775665813503246e-7,3,-137.9269679079317,285.8539358158634,295.41405084300413,728.672696603343,46,50,TII,5,T2_absmax
0.5368771069609871,0.4957106275797416,0.9016841829114306,13.041608489007075,3.933367782504633e-7,4,-63.13836626682745,138.2767325336549,149.74887056622376,36.586546457069446,45,50,TII,5,T2_absmin
0.5218287206115101,0.47932460688808876,2.580163355376463,12.27713449119546,7.867503862419313e-7,4,-115.70554941711495,243.4110988342299,254.88323686679877,299.5759323192388,45,50,TII,5,T2_meanmax
0.6414608397450899,0.6007177533524866,0.9209268135249534,15.744041420031989,7.115758846894822e-9,5,-63.63235687115852,141.26471374231704,154.64887478031406,37.31667261824587,44,50,TII,5,T2_meanmin
0.6635074279927102,0.6243803847360486,0.654553945933333,16.957770707086187,3.083926956636735e-9,5,-45.56153123637742,105.12306247275484,118.36580455952922,18.42295732988656,43,49,TII,5,T3_mean
0.39678250104999957,0.35656800111999953,2.2652852373433174,9.866652618848052,4.064948095166147e-5,3,-107.50895531948636,225.01791063897272,234.47701212952586,230.91827429365068,45,49,TII,5,T3_absmax
0.4803130556025995,0.4330687879301086,1.8217717318916296,10.166589075573132,6.449651464664116e-6,4,-96.28170267901857,204.56340535803713,215.91432714670088,146.0294986972548,44,49,TII,5,T3_absmin
0.5376725530035777,0.4839135475388775,2.266545337090901,10.001534596033949,2.1310658836596644e-6,5,-106.42237657984741,226.84475315969482,240.0874952464692,220.90079389880572,43,49,TII,5,T3_meanmax
0.23532338710913722,0.16580733139178616,1.2897304027680667,3.3851659833226218,0.016877084475060887,4,-79.35826396937779,170.71652793875558,182.06744972741933,73.1897985202683,44,49,TII,5,T3_meanmin
0.6046472483030298,0.5552281543409086,0.27927884529193603,12.23509376287796,3.1577907859152956e-7,5,-3.3815985167647966,20.763197033529593,33.56368680895326,3.119866937103885,40,46,TII,5,T4_mean
0.2642337662704446,0.21167903528976206,1.4553930479758748,5.027782681783085,0.0045606749521641034,3,-80.44151763830511,170.88303527661023,180.02624225905572,88.96309481205328,42,46,TII,5,T4_absmax
0.8233713698754546,0.8061393083998891,0.5625579895656622,47.78136214538073,6.5629415369278055e-15,4,-36.16256929018619,84.32513858037238,95.29698695930695,12.97533115659055,41,46,TII,5,T4_absmin
0.3607380866633464,0.298371070728063,0.9983920383025148,5.784116511806104,8.718534439169731e-4,4,-62.550552173017095,137.1011043460342,148.07295272496876,40.86825314797986,41,46,TII,5,T4_meanmax
0.5824096804266524,0.530210890479984,0.551983607439933,11.15753221524294,8.95796344274318e-7,5,-34.7217490813982,83.4434981627964,96.24398793822007,12.187436115296084,40,46,TII,5,T4_meanmin
0.6680353600554093,0.646385492232936,1.1052901253550045,30.856325107073655,4.387736978611715e-11,3,-73.8677793062597,157.7355586125194,167.29567363966015,56.19664801553496,46,50,TII,6,T1_mean
0.6238379482283515,0.5810922605270279,1.336312159597715,14.59417269379978,1.9667447153395854e-8,5,-82.2467773832607,178.4935547665214,191.87771580451843,78.5721282671032,44,50,TII,6,T1_absmax
0.7657434910865085,0.73912343325543,0.9864121404734505,28.76565843491568,7.832679776828496e-13,5,-67.0670414051169,148.1340828102338,161.5182438482308,42.81239207843023,44,50,TII,6,T1_absmin
0.6162403201605255,0.5912125149536033,1.2816896502672723,24.622227760909865,1.1859602595085478e-9,3,-81.27134877260535,172.5426975452107,182.10281257235144,75.56550454170318,46,50,TII,6,T1_meanmax
0.717413710608441,0.6989841699959479,0.9955384570908623,38.92737891264212,1.117328396251671e-12,3,-68.63881017205767,147.27762034411535,156.8377353712561,45.59045369915531,46,50,TII,6,T1_meanmin
0.6026139803566055,0.5363829770827064,0.9778765484637509,9.098669060839809,8.643323224039413e-7,7,-65.46949970763983,148.93899941527965,166.14720646413298,40.1621868494859,42,50,TII,6,T2_mean
0.6221143799957604,0.5791728322680059,3.6275898213517896,14.487469896052854,2.1664470970617177e-8,5,-132.1795157073308,278.3590314146616,291.74319245265866,579.0139481269048,44,50,TII,6,T2_absmax
0.5193099989254154,0.4646861351669399,1.598723453300857,9.50701695547559,3.3576228985916585e-6,5,-91.21136582817161,196.42273165634322,209.80689269434023,112.46033392590557,44,50,TII,6,T2_absmin
0.5934019758807898,0.5366673678641558,2.8003419487698533,10.459259288560004,3.9117853593451453e-7,6,-118.66343113113018,253.32686226226036,268.62304630568553,337.20234629172603,43,50,TII,6,T2_meanmax
0.4389154290489526,0.38904124496441506,1.1425530915795512,8.800453322804916,2.4523951903453778e-5,4,-74.97617938680877,161.95235877361753,173.4244968061864,58.74424051850956,45,50,TII,6,T2_meanmin
0.6735950371823508,0.608314044618821,0.46437345179834294,10.318394539219437,1.0936593018521494e-7,8,-26.969693773437175,73.93938754687434,92.85759052798062,8.625708109404318,40,49,TII,6,T3_mean
0.4266905479155236,0.36002665813825896,2.5638879654129925,6.400624826141539,1.586923776379397e-4,5,-112.4625109582947,238.9250219165894,252.1677640033638,282.6614244651517,43,49,TII,6,T3_absmax
0.6281186597045436,0.5943112651322294,1.12267557823773,18.579327619021157,5.2444990246114835e-9,4,-72.56105938580916,157.12211877161832,168.47304056028207,55.45761997474254,44,49,TII,6,T3_absmin
0.49503932372476717,0.4491338076997461,1.6674067954814056,10.783874501158904,3.522733157348513e-6,4,-91.94324737591913,195.88649475183826,207.237416540502,122.33079855117306,44,49,TII,6,T3_meanmax
0.7448859151181393,0.7152214866435043,0.9120579529606844,25.11040843935576,9.431267278295299e-12,5,-61.817258103141214,137.63451620628243,150.8772582930568,35.76953751102986,43,49,TII,6,T3_meanmin
0.6264216732774153,0.5689480845508639,0.29137105340726877,10.899296305609372,4.2030140569699804e-7,6,-4.749082853011366,25.498165706022732,40.12729687793549,3.310986539782797,39,46,TII,6,T4_mean
0.46195570581958784,0.3791796605610629,1.2252630510671911,5.580789760815637,2.967902034586638e-4,6,-70.81949386857833,157.63898773715667,172.26811890906941,58.54951222810882,39,46,TII,6,T4_absmax
0.5542854891319737,0.5224487383556862,0.9556525525428667,17.41024054329101,1.7021327134607963e-7,3,-61.09222157403139,132.18444314806277,141.32765013050826,38.357415649631264,42,46,TII,6,T4_absmin
0.4252435899324308,0.3368195268451124,0.9980844571212442,4.809138769302026,9.27545666402272e-4,6,-61.38613879479226,138.77227758958452,153.4014087614973,38.85073075833334,39,46,TII,6,T4_meanmax
0.6708628086384123,0.6555541020634548,0.6274436791933353,43.822304997068095,4.20343769983637e-11,2,-42.279360220333224,92.55872044066645,99.87328602662282,16.928479534065772,43,46,TII,6,T4_meanmin
0.657360052714082,0.6427796294253196,1.0927753183733397,45.085114450739404,1.1713666969820585e-11,2,-73.8360727624512,155.6721455249024,163.32023754661498,56.12542113295985,47,50,TII,7,T1_mean
0.5966705590107088,0.560819053144994,1.5694795070768264,16.64283116155832,1.934045818479753e-8,4,-90.85011578074035,193.7002315614807,205.17236959404957,110.8469665410353,45,50,TII,7,T1_absmax
0.7553091332492509,0.7335588339825176,0.7250070552730067,34.72637888732336,3.155282832257413e-13,4,-52.234219130599556,116.46843826119911,127.94057629376799,23.653585358803646,45,50,TII,7,T1_absmin
0.5728743098386193,0.5546987485551562,1.4411492732269482,31.518933633144396,2.079978273182386e-9,2,-87.67208665117893,183.34417330235786,190.99226532407044,97.61482770296035,47,50,TII,7,T1_meanmax
0.7660362728316066,0.7394494856533801,0.8067418850455778,28.812668025528044,7.624236999594115e-13,5,-57.01351702636773,128.02703405273547,141.4111950907325,28.636628639823257,44,50,TII,7,T1_meanmin
0.6632610539750003,0.6162742242970933,0.7340072556613051,14.11589286873857,8.355476998210793e-9,6,-51.714536150902404,119.42907230180481,134.72525634522998,23.16696600862794,43,50,TII,7,T2_mean
0.5837412274226261,0.5467404476379707,3.05654073982971,15.776457437383762,3.8543134323754375e-8,4,-124.17710373444524,260.3542074688905,271.82634550145934,420.40985824074374,45,50,TII,7,T2_absmax
0.37519856895867937,0.3344506495429411,1.7347987150979092,9.20779697070286,6.98011652608216e-5,3,-96.4069560525497,202.8139121050994,212.37402713224014,138.4382227676464,46,50,TII,7,T2_absmin
0.512388192834802,0.4690449210867844,1.9282893306034106,11.821631643629605,1.2010939999326612e-6,4,-101.14457640227172,214.28915280454345,225.7612908371123,167.32348841335272,45,50,TII,7,T2_meanmax
0.5327293244865472,0.467528765112577,1.1982538968456642,8.170625062140607,6.3787138601268215e-6,6,-76.21962497518747,168.43924995037494,183.73543399380011,61.73993325615025,43,50,TII,7,T2_meanmin
0.7773611552863919,0.7514729175289956,0.29578745544347684,30.027580964420782,5.362757459671402e-13,5,-6.640200870432999,27.280401740865997,40.52314382764038,3.762079408302253,43,49,TII,7,T3_mean
0.658381481005161,0.61865839740111,1.933600598826824,16.57427926713167,4.222353769887553e-9,5,-98.63760280282771,211.27520560565543,224.5179476924298,160.76888485868844,43,49,TII,7,T3_absmax
0.4983734933675639,0.4649317262587348,1.6420613715547008,14.902726035550515,7.11283583722626e-7,3,-91.74328875780331,193.48657751560663,202.94567900615976,121.33644965784472,45,49,TII,7,T3_absmin
0.6267288229335793,0.5833251976932978,1.4053191279817137,14.439550140432349,2.6487060344948527e-8,5,-83.00074996083637,180.00149992167275,193.24424200844715,84.92163961326523,43,49,TII,7,T3_meanmax
0.4300143954622779,0.39201535515976316,1.1695212939204471,11.31645410091631,1.1779766032749135e-5,3,-75.11475303757294,160.22950607514588,169.68860756569902,61.55010256200105,45,49,TII,7,T3_meanmin
0.7591992856398904,0.7290991963448766,0.22942516942836141,25.222492803888688,2.141975092363101e-11,5,5.663556789372242,2.672886421255516,15.47337619667918,2.1054363346892937,40,46,TII,7,T4_mean
0.4153986502117769,0.3736414109411895,1.4563284468037363,9.947943337920144,4.444069602131981e-5,3,-80.4710729014984,170.9421458029968,180.0853527854423,89.07748688873089,42,46,TII,7,T4_absmax
0.6222650530222341,0.564151984256424,1.0207195316591118,10.707833302176834,5.151517673327551e-7,6,-62.41769715182778,140.83539430365556,155.46452547556834,40.63286613010546,39,46,TII,7,T4_absmin
0.6393450887559143,0.5729086577372671,0.7676820499535856,9.623411115754598,7.948002181884891e-7,7,-48.715439147350985,115.43087829470197,131.88865086310383,22.3947577331957,38,46,TII,7,T4_meanmax
0.6773978744826953,0.6370726087930322,0.5043839058507791,16.798348700188185,6.3331243420663985e-9,5,-30.573439038799265,75.14687807759853,87.9473678530222,10.176124979251501,40,46,TII,7,T4_meanmin
0.7298097251468451,0.7057928118265646,0.7567996789806252,30.387323941856287,2.8420689883542325e-12,4,-54.380079497563294,120.76015899512659,132.23229702769547,25.773558934732975,45,50,TII,8,T1_mean
0.52540339004817,0.48321702471911854,1.886789039608295,12.454341253389568,6.687220354118627e-7,4,-100.05673694012445,212.1134738802489,223.58561191281777,160.19877959936963,45,50,TII,8,T1_absmax
0.6844211387593144,0.6318246618858668,0.6430482966280513,13.01268030568094,9.179688732942796e-9,7,-44.51131967318525,107.0226393463705,124.23084639522381,17.36746669544201,42,50,TII,8,T1_absmin
0.6761563760631324,0.6473702761576331,0.9457761002292028,23.488988723128784,1.5574806612511511e-10,4,-65.52544284567168,143.05088569134335,154.52302372391222,40.25215942941416,45,50,TII,8,T1_meanmax
0.78187904103806,0.751443558392208,0.6486620630427241,25.689720453459554,1.0028969719725494e-12,6,-45.534184317573136,107.06836863514627,122.36455267857144,18.09278629732625,43,50,TII,8,T1_meanmin
0.6890306081546624,0.6536931772631469,0.5701854362294096,19.49860504205742,3.433961660836448e-10,5,-39.66141015535947,93.32282031071894,106.70698134871596,14.304902994277375,44,50,TII,8,T2_mean
0.6194057337849577,0.5855751323436207,2.5756942039101314,18.30903700778181,5.428164761570804e-9,4,-115.61886834545506,243.2377366909101,254.70987472347898,298.539028442531,45,50,TII,8,T2_absmax
0.5661714060591942,0.5168727022022845,1.910589238598922,11.484508957933569,3.961505144982929e-7,5,-100.12167719077998,214.24335438155995,227.62751541955697,160.61545450060038,44,50,TII,8,T2_absmin
0.6627426518712293,0.6244179532202326,1.504946633110063,17.292833999987465,1.9383394538167735e-9,5,-88.18896426471626,190.37792852943252,203.76208956742954,99.65403221440984,44,50,TII,8,T2_meanmax
0.49650190714917475,0.4517465211179903,1.2785363536266068,11.093679469175493,2.400423591006428e-6,4,-80.59871126565915,173.1974225313183,184.66956056388716,73.55948433951689,45,50,TII,8,T2_meanmin
0.6556054590155307,0.6064062388748923,0.3307907894031102,13.325525427871604,2.1642069166402235e-8,6,-11.544107649844442,39.08821529968888,54.2227776845739,4.5957469468651775,42,49,TII,8,T3_mean
